region_id	region_name	total-occupied-housing-units	using-toilets-exclusively	using-toilets-exclusively-pct	hygienic-toilets	hygienic-toilets-pct	not-using-toilet	not-using-toilet-pct
total	District-Total	4054186	3196227	78.8	2685915	66.3	177959	4.4
LK-11	Colombo	493085	370456	75.1	381191	77.3	1411	0.3
LK-12	Gampaha	487184	391309	80.3	378507	77.7	3912	0.8
LK-13	Kalutara	250939	206047	82.1	195994	78.1	4393	1.8
LK-21	Kandy	299870	246132	82.1	193425	64.5	7022	2.3
LK-22	Matale	110886	89229	80.5	51884	46.8	3169	2.9
LK-23	Nuwara Eliya	169540	110323	65.1	69990	41.3	18739	11.1
LK-31	Galle	233027	191922	82.4	173003	74.2	6435	2.8
LK-32	Matara	177613	151140	85.1	142459	80.2	2000	1.1
LK-33	Hambantota	128008	107323	83.8	74225	58.0	2868	2.2
LK-52	Ampara	137741	92019	66.8	68048	49.4	27657	20.1
LK-61	Kurunegala	380213	300982	79.2	261217	68.7	24156	6.4
LK-62	Puttalam	176544	126466	71.6	120504	68.3	21487	12.2
LK-71	Anuradhapura	189699	138832	73.2	90923	47.9	24046	12.7
LK-72	Polonnaruwa	91718	72205	78.7	49009	53.4	5793	6.3
LK-81	Badulla	189925	151381	79.7	103370	54.4	7269	3.8
LK-82	Moneragala	96598	82529	85.4	42431	43.9	5475	5.7
LK-91	Ratnapura	245743	201370	81.9	160909	65.5	7212	2.9
LK-92	Kegalle	195853	166562	85.0	128826	65.8	4915	2.5
